fascicule,article_id,title,tokens_prompt,tokens_iptc,tokens_article,tokens_total,cout_prompt_sans_cache,cout_prompt_avec_cache,cout_iptc_sans_cache,cout_iptc_avec_cache,cout_article,cout_completion_min,cout_completion,cout_completion_max,cout_total_sans_cache_min,cout_total_sans_cache,cout_total_sans_cache_max,cout_total_avec_cache_min,cout_total_avec_cache,cout_total_avec_cache_max
4140779,DIV.701,Tribunal civil : (Deuxième chambre) PRESIDENCE DE M. ZEGLICKI,135,8775,428,9338,6.8e-05,3.4e-05,0.004387,0.0022,0.000214,2.3e-05,4.7e-05,8.2e-05,0.004691,0.004715,0.004751,0.00247,0.002494,0.00253
4140779,DIV.710,Tribunal correctionnel : PRESIDENCE DE M. DEZES Audience du 29 décembre 1909,135,8775,1128,10038,6.8e-05,3.4e-05,0.004387,0.0022,0.000564,2.3e-05,4.7e-05,8.2e-05,0.005041,0.005065,0.005102,0.00282,0.002844,0.00288
4140779,DIV.739,Conseil de Guerre : Séance du 10 décembre,135,8775,97,9007,6.8e-05,3.4e-05,0.004387,0.0022,4.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004526,0.00455,0.004586,0.002305,0.002329,0.002365
4140779,DIV.749,Le nouveau Billet de 100 francs,135,8775,207,9117,6.8e-05,3.4e-05,0.004387,0.0022,0.000103,2.3e-05,4.7e-05,8.2e-05,0.004581,0.004605,0.004641,0.00236,0.002384,0.00242
4140779,DIV.756,A la Compagnie du Midi,135,8775,743,9653,6.8e-05,3.4e-05,0.004387,0.0022,0.000371,2.3e-05,4.7e-05,8.2e-05,0.004849,0.004873,0.004909,0.002628,0.002652,0.002688
4140779,DIV.773,Société archéologique du Midi,135,8775,584,9494,6.8e-05,3.4e-05,0.004387,0.0022,0.000292,2.3e-05,4.7e-05,8.2e-05,0.004769,0.004793,0.004829,0.002548,0.002572,0.002608
4140779,DIV.785,Association des Steno-Dactylogra- phes de Toulouse et du Sud- Ouest,135,8775,204,9114,6.8e-05,3.4e-05,0.004387,0.0022,0.000102,2.3e-05,4.7e-05,8.2e-05,0.004579,0.004603,0.004639,0.002358,0.002382,0.002418
4140779,DIV.792,Au Faubourg Bonnefoy,135,8775,233,9143,6.8e-05,3.4e-05,0.004387,0.0022,0.000116,2.3e-05,4.7e-05,8.2e-05,0.004594,0.004618,0.004654,0.002373,0.002397,0.002433
4140779,DIV.799,Retraités des Chemins de fer,135,8775,167,9077,6.8e-05,3.4e-05,0.004387,0.0022,8.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004561,0.004585,0.004621,0.00234,0.002364,0.0024
4140779,DIV.807,Théâtre du Capitole,135,8775,518,9428,6.8e-05,3.4e-05,0.004387,0.0022,0.000259,2.3e-05,4.7e-05,8.2e-05,0.004736,0.00476,0.004796,0.002515,0.002539,0.002575
4140779,DIV.819,Théâtre Lafayette,135,8775,405,9315,6.8e-05,3.4e-05,0.004387,0.0022,0.000202,2.3e-05,4.7e-05,8.2e-05,0.00468,0.004704,0.00474,0.002459,0.002483,0.002519
4140779,DIV.825,Les Nouveautés,135,8775,182,9092,6.8e-05,3.4e-05,0.004387,0.0022,9.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004568,0.004592,0.004628,0.002347,0.002371,0.002407
4140779,DIV.832,Apollo-Théâtre,135,8775,191,9101,6.8e-05,3.4e-05,0.004387,0.0022,9.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004573,0.004597,0.004633,0.002352,0.002376,0.002412
4140779,DIV.839,Cinéma Esquirol : (Place Esquirol),135,8775,102,9012,6.8e-05,3.4e-05,0.004387,0.0022,5.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004528,0.004552,0.004588,0.002307,0.002331,0.002367
4140779,DIV.846,Cinéma Lafayette,135,8775,87,8997,6.8e-05,3.4e-05,0.004387,0.0022,4.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004521,0.004545,0.004581,0.0023,0.002324,0.00236
4140779,DIV.851,Relevé officiel du Cours des Marchandises,135,8775,964,9874,6.8e-05,3.4e-05,0.004387,0.0022,0.000482,2.3e-05,4.7e-05,8.2e-05,0.004959,0.004983,0.005019,0.002738,0.002762,0.002798
4140779,DIV.862,Parti Radical Socialiste de Toulouse,135,8775,365,9275,6.8e-05,3.4e-05,0.004387,0.0022,0.000182,2.3e-05,4.7e-05,8.2e-05,0.00466,0.004684,0.00472,0.002439,0.002463,0.002499
4140779,DIV.877,Parti Socialiste Français : Cercle Républicain Socialiste,135,8775,104,9014,6.8e-05,3.4e-05,0.004387,0.0022,5.2e-05,2.3e-05,4.7e-05,8.2e-05,0.004529,0.004553,0.004589,0.002308,0.002332,0.002368
4140779,DIV.884,Parti Radical Socialiste de France : (Section de Toulouse),135,8775,92,9002,6.8e-05,3.4e-05,0.004387,0.0022,4.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004523,0.004547,0.004583,0.002302,0.002326,0.002362
4140779,DIV.891,"P. R. S. T. (Discipline) : Groupe Providence, Bonhoure, Saint-Aubin (Centre)",135,8775,111,9021,6.8e-05,3.4e-05,0.004387,0.0022,5.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004533,0.004557,0.004593,0.002312,0.002336,0.002372
4140779,DIV.901,Club alpin français : Section des Pyrénées Centrales,135,8775,357,9267,6.8e-05,3.4e-05,0.004387,0.0022,0.000179,2.3e-05,4.7e-05,8.2e-05,0.004656,0.00468,0.004716,0.002435,0.002459,0.002495
4140779,DIV.916,Le Bleuet,135,8775,68,8978,6.8e-05,3.4e-05,0.004387,0.0022,3.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004511,0.004535,0.004572,0.00229,0.002314,0.00235
4140779,DIV.923,Football-Club de la Patte-d'Oie,135,8775,94,9004,6.8e-05,3.4e-05,0.004387,0.0022,4.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004524,0.004548,0.004585,0.002303,0.002327,0.002363
4140779,DIV.930,Tockey-Club San Subra,135,8775,324,9234,6.8e-05,3.4e-05,0.004387,0.0022,0.000162,2.3e-05,4.7e-05,8.2e-05,0.004639,0.004663,0.004699,0.002418,0.002442,0.002478
4140779,DIV.946,SPORTING-CLUB TOULOUSAIN,135,8775,1072,9982,6.8e-05,3.4e-05,0.004387,0.0022,0.000536,2.3e-05,4.7e-05,8.2e-05,0.005013,0.005037,0.005073,0.002792,0.002816,0.002852
4140779,DIV.977,CONVOCATIONS DIVERSES,135,8775,166,9076,6.8e-05,3.4e-05,0.004387,0.0022,8.3e-05,2.3e-05,4.7e-05,8.2e-05,0.00456,0.004584,0.00462,0.002339,0.002363,0.002399
4140779,DIV.992,Effets militaires,135,8775,54,8964,6.8e-05,3.4e-05,0.004387,0.0022,2.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004504,0.004528,0.004564,0.002283,0.002307,0.002343
4140779,DIV.998,Heurté par un Tram,135,8775,127,9037,6.8e-05,3.4e-05,0.004387,0.0022,6.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004541,0.004565,0.004601,0.00232,0.002344,0.00238
4140779,DIV.1005,Trouvailles,135,8775,423,9333,6.8e-05,3.4e-05,0.004387,0.0022,0.000211,2.3e-05,4.7e-05,8.2e-05,0.004689,0.004713,0.004749,0.002468,0.002492,0.002528
4140779,DIV.1012,Publicité,135,8775,482,9392,6.8e-05,3.4e-05,0.004387,0.0022,0.000241,2.3e-05,4.7e-05,8.2e-05,0.004718,0.004742,0.004778,0.002497,0.002521,0.002557
4140779,DIV.1033,SPECTACLES DE TOULOUSE,135,8775,672,9582,6.8e-05,3.4e-05,0.004387,0.0022,0.000336,2.3e-05,4.7e-05,8.2e-05,0.004814,0.004837,0.004874,0.002592,0.002616,0.002652
4140779,DIV.1048,COMMUNICATIONS ET AVIS DIVERS,135,8775,428,9338,6.8e-05,3.4e-05,0.004387,0.0022,0.000214,2.3e-05,4.7e-05,8.2e-05,0.004691,0.004715,0.004751,0.00247,0.002494,0.00253
4140779,DIV.1065,Arrondissement de Toulouse,135,8775,596,9506,6.8e-05,3.4e-05,0.004387,0.0022,0.000298,2.3e-05,4.7e-05,8.2e-05,0.004775,0.004799,0.004835,0.002554,0.002578,0.002614
4140779,DIV.1084,Arrondisiement de Saint-Gaudens,135,8775,1568,10478,6.8e-05,3.4e-05,0.004387,0.0022,0.000784,2.3e-05,4.7e-05,8.2e-05,0.005261,0.005285,0.005321,0.00304,0.003064,0.0031
4140779,DIV.1120,Publicité,135,8775,88,8998,6.8e-05,3.4e-05,0.004387,0.0022,4.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004521,0.004545,0.004581,0.0023,0.002324,0.00236
4140779,DIV.1126,Arrondissement de Muret,135,8775,1770,10680,6.8e-05,3.4e-05,0.004387,0.0022,0.000885,2.3e-05,4.7e-05,8.2e-05,0.005363,0.005386,0.005423,0.003141,0.003165,0.003201
4140779,DIV.1163,Arrondissement de Villefranche,135,8775,454,9364,6.8e-05,3.4e-05,0.004387,0.0022,0.000227,2.3e-05,4.7e-05,8.2e-05,0.004704,0.004728,0.004764,0.002483,0.002507,0.002543
4140779,DIV.1182,Arrondissement de Foix : FOIX,135,8775,763,9673,6.8e-05,3.4e-05,0.004387,0.0022,0.000382,2.3e-05,4.7e-05,8.2e-05,0.004859,0.004883,0.004919,0.002638,0.002662,0.002698
4140779,DIV.1196,Arrondissement de Pamiers,135,8775,378,9288,6.8e-05,3.4e-05,0.004387,0.0022,0.000189,2.3e-05,4.7e-05,8.2e-05,0.004666,0.00469,0.004726,0.002445,0.002469,0.002505
4140779,DIV.1214,Arrondissement de Saint-Girons,135,8775,880,9790,6.8e-05,3.4e-05,0.004387,0.0022,0.00044,2.3e-05,4.7e-05,8.2e-05,0.004917,0.004941,0.004978,0.002696,0.00272,0.002756
4140779,DIV.1239,Annonces,135,8775,48,8958,6.8e-05,3.4e-05,0.004387,0.0022,2.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004501,0.004525,0.004561,0.00228,0.002304,0.00234
4140779,DIV.1246,Arrondissement d'Albi : ALBI,135,8775,254,9164,6.8e-05,3.4e-05,0.004387,0.0022,0.000127,2.3e-05,4.7e-05,8.2e-05,0.004605,0.004628,0.004665,0.002383,0.002407,0.002443
4140779,DIV.1258,CONTRIBUTIONS INDIRECTES,135,8775,40,8950,6.8e-05,3.4e-05,0.004387,0.0022,2e-05,2.3e-05,4.7e-05,8.2e-05,0.004497,0.004521,0.004557,0.002276,0.0023,0.002336
4140779,DIV.1263,DEMISSION ACCEPTEE,135,8775,40,8950,6.8e-05,3.4e-05,0.004387,0.0022,2e-05,2.3e-05,4.7e-05,8.2e-05,0.004497,0.004521,0.004557,0.002276,0.0023,0.002336
4140779,DIV.1268,Arrondissement d'Auch : AUCH,135,8775,1836,10746,6.8e-05,3.4e-05,0.004387,0.0022,0.000918,2.3e-05,4.7e-05,8.2e-05,0.005395,0.005419,0.005455,0.003174,0.003198,0.003234
4140779,DIV.1297,Annonces,135,8775,111,9021,6.8e-05,3.4e-05,0.004387,0.0022,5.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004533,0.004557,0.004593,0.002312,0.002336,0.002372
4140779,DIV.1306,SÉNAT,135,8775,27,8937,6.8e-05,3.4e-05,0.004387,0.0022,1.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004491,0.004515,0.004551,0.00227,0.002294,0.00233
4140779,DIV.1312,La Conquête de l'Air,135,8775,191,9101,6.8e-05,3.4e-05,0.004387,0.0022,9.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004573,0.004597,0.004633,0.002352,0.002376,0.002412
4140779,DIV.1325,La Commission des réclamations,135,8775,1027,9937,6.8e-05,3.4e-05,0.004387,0.0022,0.000513,2.3e-05,4.7e-05,8.2e-05,0.004991,0.005015,0.005051,0.00277,0.002794,0.00283
4140779,DIV.1349,Magistrat poursuivi,135,8775,107,9017,6.8e-05,3.4e-05,0.004387,0.0022,5.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004531,0.004555,0.004591,0.00231,0.002334,0.00237
4140779,DIV.1355,La Mort de Mme Gouin,135,8775,414,9324,6.8e-05,3.4e-05,0.004387,0.0022,0.000207,2.3e-05,4.7e-05,8.2e-05,0.004684,0.004708,0.004744,0.002463,0.002487,0.002523
4140779,DIV.1364,L'Odyssée d'un Espion toulousain,135,8775,324,9234,6.8e-05,3.4e-05,0.004387,0.0022,0.000162,2.3e-05,4.7e-05,8.2e-05,0.004639,0.004663,0.004699,0.002418,0.002442,0.002478
4140779,DIV.1374,Accident mortel,135,8775,116,9026,6.8e-05,3.4e-05,0.004387,0.0022,5.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004535,0.004559,0.004595,0.002314,0.002338,0.002374
4140779,DIV.1382,Académie française,135,8775,231,9141,6.8e-05,3.4e-05,0.004387,0.0022,0.000116,2.3e-05,4.7e-05,8.2e-05,0.004593,0.004617,0.004653,0.002372,0.002396,0.002432
4140779,DIV.1389,Suicide d'un Nihiliste,135,8775,244,9154,6.8e-05,3.4e-05,0.004387,0.0022,0.000122,2.3e-05,4.7e-05,8.2e-05,0.004599,0.004623,0.004659,0.002378,0.002402,0.002438
4140779,DIV.1398,Violente Explosion,135,8775,261,9171,6.8e-05,3.4e-05,0.004387,0.0022,0.000131,2.3e-05,4.7e-05,8.2e-05,0.004608,0.004632,0.004668,0.002387,0.002411,0.002447
4140779,DIV.1404,Odieux Attentat,135,8775,119,9029,6.8e-05,3.4e-05,0.004387,0.0022,6e-05,2.3e-05,4.7e-05,8.2e-05,0.004537,0.004561,0.004597,0.002316,0.00234,0.002376
4140779,DIV.1410,Sauvetage original,135,8775,293,9203,6.8e-05,3.4e-05,0.004387,0.0022,0.000147,2.3e-05,4.7e-05,8.2e-05,0.004624,0.004648,0.004684,0.002403,0.002427,0.002463
4140779,DIV.1417,Publicité,135,8775,148,9058,6.8e-05,3.4e-05,0.004387,0.0022,7.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004551,0.004575,0.004612,0.00233,0.002354,0.00239
4140779,DIV.1422,Publicité,135,8775,176,9086,6.8e-05,3.4e-05,0.004387,0.0022,8.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004566,0.004589,0.004626,0.002344,0.002368,0.002404
4140779,DIV.1428,Publicité,135,8775,160,9070,6.8e-05,3.4e-05,0.004387,0.0022,8e-05,2.3e-05,4.7e-05,8.2e-05,0.004557,0.004581,0.004618,0.002336,0.00236,0.002396
4140779,DIV.1439,Publicité,135,8775,170,9080,6.8e-05,3.4e-05,0.004387,0.0022,8.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004562,0.004586,0.004622,0.002341,0.002365,0.002401
4140779,DIV.1449,Publicité,135,8775,122,9032,6.8e-05,3.4e-05,0.004387,0.0022,6.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004538,0.004562,0.004599,0.002317,0.002341,0.002377
4140779,DIV.1461,PRIMEURS,135,8775,355,9265,6.8e-05,3.4e-05,0.004387,0.0022,0.000178,2.3e-05,4.7e-05,8.2e-05,0.004655,0.004679,0.004715,0.002434,0.002458,0.002494
4140779,DIV.1466,METAUX,135,8775,180,9090,6.8e-05,3.4e-05,0.004387,0.0022,9e-05,2.3e-05,4.7e-05,8.2e-05,0.004567,0.004591,0.004627,0.002346,0.00237,0.002406
4140779,DIV.1478,MARCHE de PARIS,135,8775,667,9577,6.8e-05,3.4e-05,0.004387,0.0022,0.000333,2.3e-05,4.7e-05,8.2e-05,0.004811,0.004835,0.004871,0.00259,0.002614,0.00265
4140779,DIV.1490,ALCOOLS,135,8775,419,9329,6.8e-05,3.4e-05,0.004387,0.0022,0.000209,2.3e-05,4.7e-05,8.2e-05,0.004687,0.004711,0.004747,0.002466,0.00249,0.002526
4140779,DIV.1503,MARCHE du HAVRE,135,8775,549,9459,6.8e-05,3.4e-05,0.004387,0.0022,0.000275,2.3e-05,4.7e-05,8.2e-05,0.004752,0.004776,0.004812,0.002531,0.002555,0.002591
4140779,DIV.1512,MARCHÉ de BORDEAUX : Du 30 Décembre 1909 MARCHÉS AUX BESTIAUX,135,8775,344,9254,6.8e-05,3.4e-05,0.004387,0.0022,0.000172,2.3e-05,4.7e-05,8.2e-05,0.004649,0.004673,0.00471,0.002428,0.002452,0.002488
4140779,DIV.1521,MARCHE de la VILLETTE,135,8775,840,9750,6.8e-05,3.4e-05,0.004387,0.0022,0.00042,2.3e-05,4.7e-05,8.2e-05,0.004897,0.004921,0.004958,0.002676,0.0027,0.002736
4140779,DIV.1535,Annonces,135,8775,188,9098,6.8e-05,3.4e-05,0.004387,0.0022,9.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004572,0.004595,0.004632,0.00235,0.002374,0.00241
4140779,DIV.1543,Publicité,135,8775,223,9133,6.8e-05,3.4e-05,0.004387,0.0022,0.000111,2.3e-05,4.7e-05,8.2e-05,0.004589,0.004613,0.004649,0.002368,0.002392,0.002428
4140779,DIV.1554,Publicité,135,8775,215,9125,6.8e-05,3.4e-05,0.004387,0.0022,0.000107,2.3e-05,4.7e-05,8.2e-05,0.004585,0.004609,0.004645,0.002364,0.002388,0.002424
4140779,DIV.1565,[titre_illisible],135,8775,1935,10845,6.8e-05,3.4e-05,0.004387,0.0022,0.000968,2.3e-05,4.7e-05,8.2e-05,0.005445,0.005469,0.005505,0.003224,0.003248,0.003284
4140779,DIV.1622,[titre_illisible],135,8775,1957,10867,6.8e-05,3.4e-05,0.004387,0.0022,0.000978,2.3e-05,4.7e-05,8.2e-05,0.005456,0.00548,0.005516,0.003235,0.003259,0.003295
4140779,DIV.1693,Publicité,135,8775,26,8936,6.8e-05,3.4e-05,0.004387,0.0022,1.3e-05,2.3e-05,4.7e-05,8.2e-05,0.00449,0.004514,0.00455,0.002269,0.002293,0.002329
4140779,DIV.1697,DIV.1697,135,8775,674,9584,6.8e-05,3.4e-05,0.004387,0.0022,0.000337,2.3e-05,4.7e-05,8.2e-05,0.004814,0.004838,0.004874,0.002593,0.002617,0.002653
4140779,DIV.1707,DIV.1707,135,8775,229,9139,6.8e-05,3.4e-05,0.004387,0.0022,0.000115,2.3e-05,4.7e-05,8.2e-05,0.004592,0.004616,0.004652,0.002371,0.002395,0.002431
4140779,DIV.1718,Annonces,135,8775,1465,10375,6.8e-05,3.4e-05,0.004387,0.0022,0.000732,2.3e-05,4.7e-05,8.2e-05,0.00521,0.005234,0.00527,0.002989,0.003013,0.003049
4140779,DIV.1769,DIV.1769,135,8775,32,8942,6.8e-05,3.4e-05,0.004387,0.0022,1.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004494,0.004517,0.004554,0.002272,0.002296,0.002332
4140779,DIV.1779,DIV.1779,135,8775,489,9399,6.8e-05,3.4e-05,0.004387,0.0022,0.000244,2.3e-05,4.7e-05,8.2e-05,0.004722,0.004746,0.004782,0.002501,0.002525,0.002561
4140779,DIV.1786,DIV.1786,135,8775,94,9004,6.8e-05,3.4e-05,0.004387,0.0022,4.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004524,0.004548,0.004585,0.002303,0.002327,0.002363
4140779,DIV.1791,DIV.1791,135,8775,87,8997,6.8e-05,3.4e-05,0.004387,0.0022,4.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004521,0.004545,0.004581,0.0023,0.002324,0.00236
4140779,DIV.1797,Annonces,135,8775,34,8944,6.8e-05,3.4e-05,0.004387,0.0022,1.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004494,0.004518,0.004554,0.002273,0.002297,0.002333
4140779,DIV.1800,Annonces,135,8775,49,8959,6.8e-05,3.4e-05,0.004387,0.0022,2.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004502,0.004526,0.004562,0.002281,0.002305,0.002341
4140779,DIV.1804,Annonces,135,8775,55,8965,6.8e-05,3.4e-05,0.004387,0.0022,2.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004505,0.004529,0.004565,0.002284,0.002308,0.002344
4140779,DIV.1808,DIV.1808,135,8775,44,8954,6.8e-05,3.4e-05,0.004387,0.0022,2.2e-05,2.3e-05,4.7e-05,8.2e-05,0.0045,0.004523,0.00456,0.002278,0.002302,0.002338
4140779,DIV.1820,DIV.1820,135,8775,363,9273,6.8e-05,3.4e-05,0.004387,0.0022,0.000181,2.3e-05,4.7e-05,8.2e-05,0.004659,0.004683,0.004719,0.002438,0.002462,0.002498
4140779,DIV.1847,DIV.1847,135,8775,180,9090,6.8e-05,3.4e-05,0.004387,0.0022,9e-05,2.3e-05,4.7e-05,8.2e-05,0.004567,0.004591,0.004627,0.002346,0.00237,0.002406
4140779,DIV.1854,BOURSE DE PARIS : Du 30 DECEMBRE 1909,135,8775,6066,14976,6.8e-05,3.4e-05,0.004387,0.0022,0.003033,2.3e-05,4.7e-05,8.2e-05,0.00751,0.007534,0.00757,0.005289,0.005313,0.005349
4140779,DIV.1900,BOURSE DE TOULOUSE,135,8775,254,9164,6.8e-05,3.4e-05,0.004387,0.0022,0.000127,2.3e-05,4.7e-05,8.2e-05,0.004605,0.004628,0.004665,0.002383,0.002407,0.002443
4140779,DIV.1908,BULLETIN FINANCIER,135,8775,328,9238,6.8e-05,3.4e-05,0.004387,0.0022,0.000164,2.3e-05,4.7e-05,8.2e-05,0.004641,0.004665,0.004701,0.00242,0.002444,0.00248
4140779,DIV.1918,Publicité,135,8775,23,8933,6.8e-05,3.4e-05,0.004387,0.0022,1.2e-05,2.3e-05,4.7e-05,8.2e-05,0.004489,0.004513,0.004549,0.002268,0.002292,0.002328
4140779,DIV.1924,Publicité,135,8775,44,8954,6.8e-05,3.4e-05,0.004387,0.0022,2.2e-05,2.3e-05,4.7e-05,8.2e-05,0.0045,0.004523,0.00456,0.002278,0.002302,0.002338
4602945,DIV.32,LA MARCHE VICTORIEUSE DES SERBES,135,8775,85,8995,6.8e-05,3.4e-05,0.004387,0.0022,4.3e-05,2.3e-05,4.7e-05,8.2e-05,0.00452,0.004544,0.00458,0.002299,0.002323,0.002359
4602945,DIV.43,au 30 décembre (150e de la guerre),135,8775,46,8956,6.8e-05,3.4e-05,0.004387,0.0022,2.3e-05,2.3e-05,4.7e-05,8.2e-05,0.0045,0.004524,0.00456,0.002279,0.002303,0.002339
4602945,DIV.48,DIV.48,135,8775,23,8933,6.8e-05,3.4e-05,0.004387,0.0022,1.2e-05,2.3e-05,4.7e-05,8.2e-05,0.004489,0.004513,0.004549,0.002268,0.002292,0.002328
4602945,DIV.51,DIV.51,135,8775,29,8939,6.8e-05,3.4e-05,0.004387,0.0022,1.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004492,0.004516,0.004552,0.002271,0.002295,0.002331
4602945,DIV.57,DIV.57,135,8775,740,9650,6.8e-05,3.4e-05,0.004387,0.0022,0.00037,2.3e-05,4.7e-05,8.2e-05,0.004847,0.004871,0.004907,0.002626,0.00265,0.002686
4602945,DIV.68,Przemysl à la veille de la capitulation,135,8775,147,9057,6.8e-05,3.4e-05,0.004387,0.0022,7.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004551,0.004575,0.004611,0.00233,0.002354,0.00239
4602945,DIV.77,du Mercredi 30 Décembre 1914,135,8775,268,9178,6.8e-05,3.4e-05,0.004387,0.0022,0.000134,2.3e-05,4.7e-05,8.2e-05,0.004611,0.004635,0.004671,0.00239,0.002414,0.00245
4602945,DIV.88,DIV.88,135,8775,66,8976,6.8e-05,3.4e-05,0.004387,0.0022,3.3e-05,2.3e-05,4.7e-05,8.2e-05,0.00451,0.004534,0.00457,0.002289,0.002313,0.002349
4602945,DIV.95,Les Russes reprennent l'avantage,135,8775,707,9617,6.8e-05,3.4e-05,0.004387,0.0022,0.000353,2.3e-05,4.7e-05,8.2e-05,0.004831,0.004855,0.004891,0.00261,0.002634,0.00267
4602945,DIV.110,Payez et vous pourrez vous promener,135,8775,92,9002,6.8e-05,3.4e-05,0.004387,0.0022,4.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004523,0.004547,0.004583,0.002302,0.002326,0.002362
4602945,DIV.115,Une élection significative en Roumanie,135,8775,239,9149,6.8e-05,3.4e-05,0.004387,0.0022,0.00012,2.3e-05,4.7e-05,8.2e-05,0.004597,0.004621,0.004657,0.002376,0.0024,0.002436
4602945,DIV.123,Les opérations russes dans le Caucase,135,8775,146,9056,6.8e-05,3.4e-05,0.004387,0.0022,7.3e-05,2.3e-05,4.7e-05,8.2e-05,0.00455,0.004574,0.004611,0.002329,0.002353,0.002389
4602945,DIV.130,Le petit drapeau belge,135,8775,47,8957,6.8e-05,3.4e-05,0.004387,0.0022,2.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004501,0.004525,0.004561,0.00228,0.002304,0.00234
4602945,DIV.135,LES BONS DE LA DÉFENSE et les étrennes de la France LE DEUXIEME MILLIARD,135,8775,298,9208,6.8e-05,3.4e-05,0.004387,0.0022,0.000149,2.3e-05,4.7e-05,8.2e-05,0.004626,0.00465,0.004686,0.002405,0.002429,0.002465
4602945,DIV.147,Le bilan,135,8775,1164,10074,6.8e-05,3.4e-05,0.004387,0.0022,0.000582,2.3e-05,4.7e-05,8.2e-05,0.005059,0.005083,0.005119,0.002838,0.002862,0.002898
4602945,DIV.166,"Y a bon, y a bon !",135,8775,167,9077,6.8e-05,3.4e-05,0.004387,0.0022,8.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004561,0.004585,0.004621,0.00234,0.002364,0.0024
4602945,DIV.173,DIV.173,135,8775,202,9112,6.8e-05,3.4e-05,0.004387,0.0022,0.000101,2.3e-05,4.7e-05,8.2e-05,0.004579,0.004602,0.004639,0.002357,0.002381,0.002417
4602945,DIV.183,Le cœur de Pvrrhus.,135,8775,194,9104,6.8e-05,3.4e-05,0.004387,0.0022,9.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004574,0.004598,0.004634,0.002353,0.002377,0.002413
4602945,DIV.194,Annonces,135,8775,154,9064,6.8e-05,3.4e-05,0.004387,0.0022,7.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004554,0.004578,0.004614,0.002333,0.002357,0.002393
4602945,DIV.199,L'HUMOUR ET LA GUERRE,135,8775,54,8964,6.8e-05,3.4e-05,0.004387,0.0022,2.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004504,0.004528,0.004564,0.002283,0.002307,0.002343
4602945,DIV.208,La version allemande,135,8775,1215,10125,6.8e-05,3.4e-05,0.004387,0.0022,0.000607,2.3e-05,4.7e-05,8.2e-05,0.005085,0.005109,0.005145,0.002864,0.002888,0.002924
4602945,DIV.227,Un hommage du général Gouraud aux Garibaldiens,135,8775,1254,10164,6.8e-05,3.4e-05,0.004387,0.0022,0.000627,2.3e-05,4.7e-05,8.2e-05,0.005104,0.005128,0.005164,0.002883,0.002907,0.002943
4602945,DIV.254,Principaux faits de guerre du 16 au 24 décembre,135,8775,2544,11454,6.8e-05,3.4e-05,0.004387,0.0022,0.001272,2.3e-05,4.7e-05,8.2e-05,0.005749,0.005773,0.005809,0.003528,0.003552,0.003588
4602945,DIV.312,POUR LES ETRENNES : Cinq mois de guerre illustrée,135,8775,83,8993,6.8e-05,3.4e-05,0.004387,0.0022,4.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004519,0.004543,0.004579,0.002298,0.002322,0.002358
4602945,DIV.322,L'intervention des Japonais,135,8775,520,9430,6.8e-05,3.4e-05,0.004387,0.0022,0.00026,2.3e-05,4.7e-05,8.2e-05,0.004737,0.004761,0.004797,0.002516,0.00254,0.002576
4602945,DIV.336,Pour la Belgique,135,8775,285,9195,6.8e-05,3.4e-05,0.004387,0.0022,0.000142,2.3e-05,4.7e-05,8.2e-05,0.00462,0.004644,0.00468,0.002399,0.002423,0.002459
