lot_id,fascicule,batch_index,article_id,title,n_tokens_article
91,4626819,4,DIV.1263,U. V. F. : (Union Vélocipédique de France),630
91,4626819,4,DIV.1278,U.S.F.S.A. : (Union des Sociétés Françaises de Sports Athlétiques),109
91,4626819,4,DIV.1286,F. C.A.F. : (Fédération Cycliste des Amateurs Français),305
91,4626819,4,DIV.1298,AUTRES SOCIÉTÉS,544
91,4626819,4,DIV.1313,A TRAVERS LES SPORTS,798
91,4626819,4,DIV.1338,POIDS ET HALTÈRES,1214
91,4626819,4,DIV.1399,DIV.1399,525
91,4626819,4,DIV.1420,Championnat International d'Epée (Amateurs) : Suite du Réglement,548
91,4626819,4,DIV.1441,DIV.1441,1336
91,4626819,4,DIV.1477,Publicité,58
92,4626819,5,DIV.1480,PETITE CORRESPONDANCE,174
92,4626819,5,DIV.1491,Deux nouveautés intéressantes des Ateliers de construction Gautreau : UNE MANIVELLE ET UN CARBURATEUR,2650
92,4626819,5,DIV.1549,Les grandes Équipes de Rugby : Le Racing Club de France,1415
92,4626819,5,DIV.1570,ASSEMBLÉE GÉNÉRALE DE L'U.S.F.S.A.,64
92,4626819,5,DIV.1579,Championnat d'Algérie (U.S.F.S.A.),104
92,4626819,5,DIV.1584,Les Corinthians en Amérique,57
92,4626819,5,DIV.1589,Au Comité de la Côte d'Azur,424
92,4626819,5,DIV.1610,Championnats du Sud-Est (U.S.F.S.A.),529
92,4626819,5,DIV.1634,Les Matches du Jour de l'An,2895
92,4626819,5,DIV.1733,En vue du « Cross-National » (U.S.F.S.A.) : Un nouveau projet,353
92,4626819,5,DIV.1753,Le Challenge Desavis,50
92,4626819,5,DIV.1759,L'engagement officiel de l'équipe tenante,879
92,4626819,5,DIV.1791,L'Interclubs de l'U.A.C. (U.S.F.S.A.),297
92,4626819,5,DIV.1809,Critérium d'Hiver de l'Union Athlétique de Paris,236
92,4626819,5,DIV.1817,Critérium Interclubs du S.C. Français (F.C.A.F. et Indépendants),180
92,4626819,5,DIV.1824,L'interclubs d'Arras (U.S.F.S.A.),135
92,4626819,5,DIV.1830,Les Réunions du Jour de l'An,849
92,4626819,5,DIV.1874,Bristol Wanderers contre Racing,135
92,4626819,5,DIV.1880,Une équipe militaire à Alger,78
92,4626819,5,DIV.1885,L'Entraînement du Jour de l'An,276
92,4626819,5,DIV.1896,Publicité,109
92,4626819,5,DIV.1916,Le Challenge Lemonnier (U.S.F.S.A.),554
92,4626819,5,DIV.1942,Record du Sud-Ouest (F.S.A.F.),122
92,4626819,5,DIV.1947,L'Entraînement d'Aujourd'hui : F.S.A.F.,74
92,4626819,5,DIV.1953,L'Entraînement da Jour de l'An : U.S.F.S.A.,113
93,4626819,6,DIV.1961,Réunions à venir,93
93,4626819,6,DIV.1967,Publicité,55
93,4626819,6,DIV.1979,Le Tournoi du T.C.P.,249
93,4626819,6,DIV.1995,L'Entraînement : U.S.F.S.A.,67
93,4626819,6,DIV.2001,Publicité,124
93,4626819,6,DIV.2013,L'Entrainement du Jour de l'An,33
93,4626819,6,DIV.2018,Publicité,86
93,4626819,6,DIV.2033,L'Entraînement d'Aujourd'hui,61
93,4626819,6,DIV.2043,INFORMATIONS,1630
93,4626819,6,DIV.2099,Publicité,51
93,4626819,6,DIV.2105,Publicité,38
93,4626819,6,DIV.2112,Petites Nouvelles Athlétiques,1650
93,4626819,6,DIV.2152,Annonces,96
93,4626819,6,DIV.2160,Publicité,44
93,4626819,6,DIV.2166,Publicité,210
93,4626819,6,DIV.2175,Publicité,68
93,4626819,6,DIV.2180,Publicité,63
93,4626819,6,DIV.2186,Publicité,145
93,4626819,6,DIV.2192,Publicité,140
93,4626819,6,DIV.2200,Publicité,88
93,4626819,6,DIV.2206,Publicité,569
93,4626819,6,DIV.2236,Publicité,505
93,4626819,6,DIV.2254,Publicité,84
93,4626819,6,DIV.2262,Publicité,185
94,4629483,0,DIV.35,17 — 11 = 6 : Par Henri DESGRANGE,1754
94,4629483,0,DIV.85,ON A INAUGURE HIER... : Le second choix d'œuvres d'art pour les Jeux de Berlin Une exposition où n'apparaît point un sérieux espoir olympique,225
94,4629483,0,DIV.99,DIV.99,35
94,4629483,0,DIV.105,DIV.105,86
94,4629483,0,DIV.112,DIV.112,73
94,4629483,0,DIV.118,LA MOTO MAGNAT-DEBON est victorieuse dans Paris-Nice et bat 2 records à la course de côte de St-Eutrope,298
94,4629483,0,DIV.127,"VERS UN RENOUVEAU ?... : 250 Universitaires sur un stade Tel est le beau résultat obtenu dimanche au stade Pershing, par l'Association des Etudiants en pharmacie au cours du Challenge du Nombre qu'elle organisait",818
94,4629483,0,DIV.147,ON ANNONCE QUE...,48
94,4629483,0,DIV.152,Publicité,27
94,4629483,0,DIV.158,DIV.158,108
94,4629483,0,DIV.166,RETOUR RATÉ ! : La Fédération Française de Natation a pris connaissance de la lettre de Jacques Cartonnet ... Hélas ! il ne s'agissait pas de propositions de paix mais d'un véritable ultimatum ...Et l'incorrigible Cartonnet reste suspendu !,1084
94,4629483,0,DIV.206,"UN ÉVÉNEMENT INDUSTRIEL : La "" Simcacing "" est sortie 90 à l'heure, 5 litres aux 100 kilomètres",2192
94,4629483,0,DIV.245,"CHEZ LES « GENS DE LETTRES » : « Il faut être sportif... et le rester » déclare M. Jean Vignaud qui fut élu, hier, président de la Société des Gens de Lettres",604
94,4629483,0,DIV.264,Le programme du meeting de Paris-Nice,196
94,4629483,0,DIV.275,Roulez en musique,35
94,4629483,0,DIV.280,Le règlement du Grand Prix de Tunisie vient de paraître,364
94,4629483,0,DIV.296,Les épreuves à venir,162
94,4629483,0,DIV.304,COMMENT LE MECANO DUBOULON A GAGNE A LA LOTERIE,199
94,4629483,0,DIV.312,Wimille et Sommer courront à la Turbie,130
94,4629483,0,DIV.319,Une incidence de l'essence trop chère sur l'agriculture,495
94,4629483,0,DIV.328,Clubs et Associations,374
94,4629483,0,DIV.338,La F.F.S.F. doit se dissoudre un autre jour que le 26 avril! : Mlles Cherrer et Gagneux ont été entendues par le bureau de la F.F.A.,603
94,4629483,0,DIV.355,BASKET-BALL,351
94,4629483,0,DIV.371,CROSS-COUNTRY : Le Cross d'Academia,51
94,4629483,0,DIV.377,NATATION : A la F.F.F.G.E.P.,425
95,4629483,1,DIV.393,Les Coupes et Challenges de Paris-Nice,657
95,4629483,1,DIV.425,Publicité,111
95,4629483,1,DIV.431,Publicité,100
95,4629483,1,DIV.436,Publicité,98
95,4629483,1,DIV.446,Un cancan,89
95,4629483,1,DIV.452,Le Grand Prix de Barcelone aura lieu le 26 avril,254
95,4629483,1,DIV.461,Le moto-ball : Le Championnat de France,38
95,4629483,1,DIV.467,Epreuves à venir,272
95,4629483,1,DIV.476,CYCLISME : Charlier-Slaats tout seuls en tête aux Six Jours d'Amsterdam L'équipe française Dicit-Ignat se rapproche,400
95,4629483,1,DIV.491,LE 2e PRIX SAINT-MARTIN (S.F.E.B.) Tournoi professionnel handicap à la partie par la rouge,329
95,4629483,1,DIV.499,"GABRIELS, MOONS ET SWEERING QUALIFIES POUR LE TITRE MONDIAL AMATEUR AU CADRE DE 45 2",451
95,4629483,1,DIV.507,La XIIe Foire Commerciale de Lille s'ouvre le 4 avril,197
95,4629483,1,DIV.515,Editions Hachette : LES MUTINES DE L'ELSENEUR par Jack London,119
95,4629483,1,DIV.522,Le Monde et le Sport,126
95,4629483,1,DIV.528,MON PETIT CONTE : RICHELIEU au siège de La Rochelle,412
95,4629483,1,DIV.545,LES CONTES DE L'Auto : LE BEAU VOYAGE par Robert DIEDONNE,1469
95,4629483,1,DIV.605,Le second choix d'œuvres d'art pour le Concours Olympique de Berlin : (Suite de notre article de première page),545
95,4629483,1,DIV.622,Un cancan,99
95,4629483,1,DIV.629,LA PREMIERE TRAVERSEE TRANSATLANTIQUE DU DIRIGEABLE « HINDENBURG »,75
95,4629483,1,DIV.634,Nouvelles diverses,861
95,4629483,1,DIV.655,APRÈS LE CRITÉRIUM NATIONAL : Nos champions de la route sont ils ... en sucre ? Où l'on constate que nos vedettes ne savent plus lutter contre la pluie,1667
95,4629483,1,DIV.704,"SAMEDI - DIMANCHE : La "" Nuit de Paris "" ou six nuits en une Un spectacle copieux et varié où l'on verra les vedettes de la chanson, sur le ring, au milieu des as de la pédale",1109
95,4629483,1,DIV.733,Ce soir : clôture d'engagements pour...,303
95,4629483,1,DIV.745,ALERTE AU VÉLO ! : Mobilisation générale Armée — Corps d'armée — Unités Unités diverses,561
95,4629483,1,DIV.762,Le référendum de Byrrh pour le « Car des As » dans le Tour de France,239
96,4629483,2,DIV.774,Près de cent routiers de valeur sont inscrits pour le 22e Paris-Caen : (5 avril. — Organisé par l'Auto et le Journal de Caen),655
96,4629483,2,DIV.786,"Les engagements sont ouverts pour le 28e Paris-Bruxelles (19 avril — Organisé par le Soir, de Bruxelles, avec le concours de l'Auto",297
96,4629483,2,DIV.797,Le Premier Pas Dunlop : L'éliminatoire de Carcassonne,159
96,4629483,2,DIV.804,Le 37' Paris-Roubaix : TROPHEE DURALUMIN (12 avril. Organisé par l'Auto),365
96,4629483,2,DIV.819,Le. Prix du Sprinter Français organisé par les vélodromes avec le concours des Etablissements Pernod : Dimanche prochain première éliminatoire à Tours,304
96,4629483,2,DIV.831,"Les Etoiles de la Suie (Du 5 avril au 7 juin) : Demain soir, clôture des engagements à l'Auto, pour l'Etoile de Paris",306
96,4629483,2,DIV.842,Publicité,248
96,4629483,2,DIV.857,« Je suis à la disposition d'Olmo ! » : s'écrie Maurice Richard,541
96,4629483,2,DIV.870,VISITES A « L'AUTO » : Le tandem Chocque-Evrard,698
96,4629483,2,DIV.896,Le champion olympique et du Chocolat Menier Le Nizhery pourrait-il battre le record de l'heure ?,455
96,4629483,2,DIV.910,Derniers échos de Paris-Nice,160
96,4629483,2,DIV.920,SUR ROUTE : EN FRANCE,109
96,4629483,2,DIV.927,SUR PISTE,449
96,4629483,2,DIV.939,Echos des Pistes et de la Route,407
96,4629483,2,DIV.958,Les enseignements du Critérium français Cinzano,706
96,4629483,2,DIV.975,Publicité,160
96,4629483,2,DIV.982,La Basse-Seine peut se montrer fière de sa victoire,634
96,4629483,2,DIV.992,LES CHAMPIONNATS DES ETATS-UNIS INTERUNIVERSITES,256
96,4629483,2,DIV.1005,LA REUNION DE L'A S. DU MINISTERE DE L'AIR,148
96,4629483,2,DIV.1011,"VAN WATERLOO, PRESIDENT DES ENFANTS DE NEPTUNE EST MORT",136
96,4629483,2,DIV.1018,LES ENFANTS DE NEPTUNE DE TOURCOING SE SONT DISTINGUES,832
96,4629483,2,DIV.1032,. NOUVELLES DIVERSES,30
96,4629483,2,DIV.1037,Publicité,134
96,4629483,2,DIV.1053,Au Beau-Site de Cannes F.-J. Perry et Mme R. Mathieu furent les meilleurs,701
96,4629483,2,DIV.1071,Publicité,39
97,4629483,3,DIV.1079,LA COUPE DAVIS : Voici trois des joueurs chinois,111
97,4629483,3,DIV.1086,LES ETUDIANTS BATTENT LES MEDECINS,826
97,4629483,3,DIV.1108,Publicité,27
97,4629483,3,DIV.1111,CHEZ LES CORPORATIFS : CYCLISME,560
97,4629483,3,DIV.1129,SUR LE RING DU CENTRAL S.C. : Le XVe Challenge de L'Auto (du 2 au 24 mai),232
97,4629483,3,DIV.1141,"Christoforidis, le boxeur qui fait toujours de bons oombats",274
97,4629483,3,DIV.1150,Morin-Vuillamy pour la clôture de la saison à Bordeaux,197
97,4629483,3,DIV.1158,Publicité,138
97,4629483,3,DIV.1166,Publicité,44
97,4629483,3,DIV.1169,Visites à l'Auto,286
97,4629483,3,DIV.1177,"Les Amateurs : 10 combats seront disputés, ce soir au Ring de la Nation",182
97,4629483,3,DIV.1188,Nouvelles diverses',197
97,4629483,3,DIV.1197,"Les Organisations : CE SOIR, AU CENTRAL S.C. Jo Parisis contre Padernl Bertrand contre Nioche Rentrée de Hugues",542
97,4629483,3,DIV.1223,Publicité,81
97,4629483,3,DIV.1230,"Fred Judson rencontrera le Russe Kwariani, le 6 avril au Palais des Sports",375
97,4629483,3,DIV.1243,"DEMAIN, SALLE WAGRAM : « Si Perron est trop agressif, je lui ferai entendre raison... » ...dit Louis Loew",357
97,4629483,3,DIV.1259,Publicité,156
97,4629483,3,DIV.1265,LE CHAMPIONNAT DE PARIS DE STYLE LIBRE,270
97,4629483,3,DIV.1279,Le G. S. Amfreville et le Racing au tableau d'honneur du Championnat de France,1125
97,4629483,3,DIV.1293,Les matches de dimanche,132
97,4629483,3,DIV.1307,LES RESULTATS : F. G. S. P. F.,129
97,4629483,3,DIV.1318,LE CHALLENGE RAGUIERE,143
97,4629483,3,DIV.1323,L'U.S. SUISSE VA DISPARAITRE,106
97,4629483,3,DIV.1328,A L'A.S. SAINT-HIPPOLYTE LE CHALLENGE DE L'AUBE,126
97,4629483,3,DIV.1333,NOUVELLES DIVERSES,247
98,4629483,4,DIV.1344,"L'Angleterre, à Blackpool, ne fit pas oublier la fameuse équipe d'Auteuil",809
98,4629483,4,DIV.1363,Je me spécialiserai sur 10 kilomètres,380
98,4629483,4,DIV.1377,Et Rérolle a choisi le 3.000 mètres steeple,137
98,4629483,4,DIV.1384,Autour du Cross des Nations,190
98,4629483,4,DIV.1391,Le XXIIV Cross des Ancêtres organisé par l'Auto a lieu dimanche,331
98,4629483,4,DIV.1400,UN MATCH NORD-EST C. BELGIQUE A L'ARRIVEE DE PARIS-ROUBAIX,146
98,4629483,4,DIV.1406,GUICHARD EST BIEN CHAMPION DE LA F.G.S.P.F.,122
98,4629483,4,DIV.1412,ENGAGEZ-VOUS : 5 AVRIL,433
98,4629483,4,DIV.1424,Les quarts de finale du Championnat de France par équipes,274
98,4629483,4,DIV.1435,CE QUI A ETE JOUE,500
98,4629483,4,DIV.1451,Le ski en Norvège : Une course de grand fond sur 56 km. réunit 745 concurrents !,327
98,4629483,4,DIV.1465,LE CHAMPIONNAT D'ESPAGNE,194
98,4629483,4,DIV.1474,Publicité,182
98,4629483,4,DIV.1491,"APRES FRANCE-BELGIQUE : De l'ardeur, c'est bien une tactique, c'est mieux..:",521
98,4629483,4,DIV.1503,Un cancan,121
98,4629483,4,DIV.1510,Les matches de dimanche,95
98,4629483,4,DIV.1522,CHAMPIONNATS REGIONAUX,85
98,4629483,4,DIV.1536,QUI VEUT ALLER A BRUXELLES ?,106
98,4629483,4,DIV.1543,LES RESULTATS,159
98,4629483,4,DIV.1556,HOCKEY SUR GLACE ET PATINAGE,379
98,4629483,4,DIV.1569,Publicité,103
98,4629483,4,DIV.1577,L'ARBITRAGE DE LA HOLLANDE : A msterdam nous a fixés sur la valeur de France-Belgique,753
98,4629483,4,DIV.1594,"LES QUARTS DE FINALE DE LA COUPE : Demain, au Parc des Princes Sochaux-Fives... 3e acte ! La lutte au finish",443
98,4629483,4,DIV.1605,Sochaux panse ses blessures dans la forêt de Barbizon,167
98,4629483,4,DIV.1612,Le Red Star à la campagne,110
99,4629483,5,DIV.1618,Fives a pris à Antibes un repos mérité,133
99,4629483,5,DIV.1623,La Coupe Cinzano,87
99,4629483,5,DIV.1628,Voici le prix des places pour la Coupe de France,530
99,4629483,5,DIV.1641,Après la demande « d'autorisation » de l'A.S. Brestoise,372
99,4629483,5,DIV.1652,Les incidents de Lyon,307
99,4629483,5,DIV.1661,Le Lyon Olymp. Villeurbanne a décidé de se dissoudre,368
99,4629483,5,DIV.1676,LA COUPE DE FRANCE,24
99,4629483,5,DIV.1681,LE CHAMPIONNAT DE FRANCE,174
99,4629483,5,DIV.1691,LES RESULTATS : LES MATCHES DU DIMANCHE,867
99,4629483,5,DIV.1715,"Les faits et les gens, revus et corrigés.",2033
99,4629483,5,DIV.1760,Le match des Etoiles : Etoile Sportive du Mont Valérien bat Etoile Sportive du Pecq 10-3 (5-2),1436
99,4629483,5,DIV.1792,"UNE CONFERENCE DE M. M. JOUBERT CE SOIR, A ANGERS",154
99,4629483,5,DIV.1801,COUP D'ŒIL D'ENSEMBLE : Hier et demain,1498
99,4629483,5,DIV.1834,Les matches de dimanche : CHAMPIONNAT DE FRANCE,429
99,4629483,5,DIV.1871,LES RESULTATS : MATCH INTERNATIONAL,546
99,4629483,5,DIV.1896,Plusieurs clubs semblent se disputer Lopez,202
99,4629483,5,DIV.1905,LE CHAMPIONNAT A VENIR : Ce que donneraient six poules de vingt clubs pour 1937,662
99,4629483,5,DIV.1932,Villeneuve a gagné avec brio une partie extrêmement importante,724
99,4629483,5,DIV.1947,Les étudiants parisiens en Grande-Bretagne,147
99,4629483,5,DIV.1958,Le dimanche qui vient,49
99,4629483,5,DIV.1973,ATHLETISME : LE CHALLENGE DU NOMBRE UNIVERSITAIRE De peu... les potards l'ont emporté,243
99,4629483,5,DIV.1982,"JEUDI, A PERSHING : Les finales du Challenge du Nombre Scolaire",820
99,4629483,5,DIV.2008,CYCLISME : Pierre Caudron triomphe dans la dernière épreuve et au classement général des sorties et courses Terrot,291
99,4629483,5,DIV.2018,A voiles : La deuxième journée des régates de Nice,1022
99,4629483,5,DIV.2031,Le calendrier du Cercle de la Voile de Paris,445
100,4629483,6,DIV.2055,LA REUNION D'OUVERTURE DU CERCLE DE LA VOILE DE PARIS,175
100,4629483,6,DIV.2063,A moteur : Une modification au règlement international,145
100,4629483,6,DIV.2076,LES ITALIENS S'ENTRAINENT,124
100,4629483,6,DIV.2082,"A JUSOT, LE CHALLENGE DE SABRE",127
100,4629483,6,DIV.2091,LE BORDELAIS AURIAC CHAMPION UNIVERSITAIRE A L'EPEE,241
100,4629483,6,DIV.2101,LE CHAMPIONNAT DE NORMANDIE,201
100,4629483,6,DIV.2110,"R. ELBEL, CHAMPION DE LORRAINE",114
100,4629483,6,DIV.2116,NOUVELLES DIVERSES,954
100,4629483,6,DIV.2133,DIV.2133,53
100,4629483,6,DIV.2142,Le 2e Grand Prix du Talon... or,41
100,4629483,6,DIV.2147,"Le 19 avril, autour de Paris",489
100,4629483,6,DIV.2166,Un cancan,110
100,4629483,6,DIV.2174,ENGAGEZ-VOUS,91
100,4629483,6,DIV.2181,EDUCATION PHYSIQUE,432
100,4629483,6,DIV.2195,Publicité,306
100,4629483,6,DIV.2212,ANDRE ROLET A ALGER,87
100,4629483,6,DIV.2220,LE CHALLENGE LEON BOURDIN (F.S.G.T.),498
100,4629483,6,DIV.2235,Publicité,30
100,4629483,6,DIV.2242,EN VUE DU MARATHON OLYMPIQUE,243
100,4629483,6,DIV.2249,NOUVELLES DIVERSES,31
100,4629483,6,DIV.2254,ROULETTES : LES FRANÇAIS A STUTTGART,122
100,4629483,6,DIV.2261,Publicité,218
100,4629483,6,DIV.2274,Publicité,89
100,4629483,6,DIV.2279,Publicité,353
100,4629483,6,DIV.2292,A TRAVERS LES SOCIETES,4175
101,4629483,7,DIV.2355,L'EXPOSITION ET LES SPORTIFS : Un vieux projet le Stade de La Courneuve,418
101,4629483,7,DIV.2372,"HIER, AU CONCOURS HIPPIQUE DE PARIS : La magnifique exhibition des chevaux anglo-arabes",1547
101,4629483,7,DIV.2408,Le Grand Prix de Paris aura son Sweepstake et recevra un million de francs,787
101,4629483,7,DIV.2436,DIV.2436,1886
101,4629483,7,DIV.2468,Tableau de service : Matinées du mardi 31 mars,473
101,4629483,7,DIV.2484,Programmes,1613
101,4629483,7,DIV.2541,Devant l'écran : Programmes,671
101,4629483,7,DIV.2564,Les grands films passent !,176
101,4629483,7,DIV.2572,DIV.2572,185
101,4629483,7,DIV.2592,DIV.2592,93
101,4629483,7,DIV.2605,ET PATATI.. ET PATATA.,712
101,4629483,7,DIV.2635,Publicité,1109
101,4629483,7,DIV.2683,DIV.2683,232
101,4629483,7,DIV.2698,Officiers Ministériels,82
101,4629483,7,DIV.2704,Automobiles,16970
101,4629483,7,DIV.3064,Achats de Voitures,355
101,4629483,7,DIV.3076,Location d'Automobiles,88
101,4629483,7,DIV.3082,Motocyclettes,266
101,4629483,7,DIV.3092,Capitaux et Divers,51
101,4629483,7,DIV.3097,Fonds de Commerce,345
101,4629483,7,DIV.3104,Offres d'Emplois,953
101,4629483,7,DIV.3137,Demandes d'Emplois,138
101,4629483,7,DIV.3142,DIV.3142,29
102,4632496,0,DIV.32,FABLES : Petits noms,425
102,4632496,0,DIV.73,"Demain, sur le circuit des « Quatre-Pavillons », à Bordeaux Le Grand Prix de l'Union Motocycliste de France : Nos champions motocyclistes auront à lutter contre une redoutable participation belge et anglaise; la Grande-Bretagne nous ayant délégué ses meilleurs spécialistes.",890
102,4632496,0,DIV.91,DIV.91,22
102,4632496,0,DIV.107,DIV.107,49
102,4632496,0,DIV.113,LE CLASSEMENT GENERAL : (Les noms des touristes-routiers sont indiqués en italique),1023
102,4632496,0,DIV.124,LE CLASSEMENT DE L'ETAPE : (Les noms des tourietes-routiers sont indiqués en italique),1231
102,4632496,0,DIV.137,LE CLASSEMENT DU CHALLENGE DE REGULARITE,214
102,4632496,0,DIV.148,LE CHALLENGE DES EQUIPES REGIONALES,277
102,4632496,0,DIV.157,En suivant la course,3791
102,4632496,0,DIV.239,La course des coureurs régionaux...,845
102,4632496,0,DIV.253,...et celle des touristes-routiers,800
